key,0,1,2,3,4,5
1218,60,9,0,0,False,"La demande de sertissage a été annulée. <Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>)/> a changé de classe."
1219,60,9,0,0,False,"La demande de sertissage a été annulée. Votre classe actuelle ne vous permet pas de sertir des matérias."
1220,60,9,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>)/> ne peut pas accepter les demandes de sertissage en ce moment."
1221,60,8,0,0,False,"Vous n'avez pas le ou les matériaux requis dans votre inventaire."
1222,60,9,0,0,False,"Synthèse interrompue. Vous n'avez pas les matériaux nécessaires pour poursuivre l'opération."
1223,60,9,0,0,False,"Synthèse interrompue. Votre inventaire est plein."
1224,60,129,0,0,False,"Trop de synthèse, tue la synthèse. Allez faire dodo et reconnectez-vous plus tard."
1225,60,9,0,0,False,"Un ou plusieurs objets ont été perdus par manque de place dans l'inventaire. "
1226,60,9,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>)/> ne <If(Equal(ObjectParameter(1),ObjectParameter(3)))>pouvez<Else/>peut</If> pas sertir de matéria pour le moment."
1227,60,8,0,0,False,"Vous avez déjà appris les recettes expertes de cet ouvrage."
1228,64,17,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>apprenez<Else/>apprend</If> <If(Equal(IntegerParameter(2),1))>une recette experte<Else/>plusieurs recettes expertes</If> pour la classe <Sheet(ClassJob,IntegerParameter(1),0)/>."
1229,60,8,0,0,False,"Votre niveau dans la classe <Sheet(ClassJob,IntegerParameter(1),0)/> est insuffisant pour utiliser ce manuel."
1230,0,0,0,0,False,""
1231,65,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>jetez<Else/>jette</If> les dés (<Highlight>StringParameter(2)</Highlight>) pour <If(LessThanOrEqualTo(IntegerParameter(4),1))><SheetFr(Item,2,IntegerParameter(1),1,1)/><Else/>les <Value>IntegerParameter(4)</Value> <SheetFr(Item,12,IntegerParameter(1),2,1)/></If>. <Value>IntegerParameter(3)</Value><Indent/>!"
1232,62,1,0,0,True,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtenez<Else/>obtient</If> <SheetFr(Item,1,IntegerParameter(1),1,1)/>. <If(Equal(IntegerParameter(2),1))>(Bonus obtenu<Indent/>!)<Else/></If>"
1233,62,1,0,0,True,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtenez<Else/>obtient</If> <If(Equal(IntegerParameter(2),1))><SheetFr(Item,1,IntegerParameter(1),1,1)/><Else/><Format(IntegerParameter(2),FF05021D0103)/> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/></If>. <If(Equal(IntegerParameter(3),1))>(Bonus obtenu<Indent/>!)<Else/></If>"
1234,60,9,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> n'<If(Equal(ObjectParameter(1),ObjectParameter(2)))>avez<Else/>a</If> pas assez de place dans <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> inventaire."
1235,60,9,0,0,False,"Ceci est un objet unique. <If(Equal(StringParameter(1),ObjectParameter(1)))>Vous en possédez<Else/><Highlight>StringParameter(1)</Highlight> en possède</If> déjà un exemplaire."
1236,57,1,0,0,False,"Impossible d'obtenir <SheetFr(Item,2,IntegerParameter(1),1,1)/>."
1237,57,1,0,0,False,"Impossible d'obtenir <Format(IntegerParameter(2),FF05021D0103)/> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/>."
1238,57,1,0,0,False,"Vous utilisez <SheetFr(Item,1,IntegerParameter(1),1,1)/> pour ouvrir le coffre."
1239,60,8,0,0,False,"Vous ne pouvez pas jeter les dés pour cet objet. Consultez votre journal pour avoir les détails."
1240,60,8,0,0,False,"Il n'y a pas assez de place dans l'inventaire."
1241,60,8,0,0,False,"Il est impossible d'avoir plusieurs exemplaires d'un objet unique."
1242,60,8,0,0,False,"Cet objet ne peut pas être équipé par votre race."
1243,60,8,0,0,False,"Cet objet ne peut pas être équipé par les <If(PlayerParameter(4))>femmes<Else/>hommes</If>."
1244,60,8,0,0,False,"Vous ne pouvez pas choisir Besoin pour les objets in<SoftHyphen/>uti<SoftHyphen/>li<SoftHyphen/>sa<SoftHyphen/>bles par votre classe ou job actuel."
1245,57,32,0,0,False,"Le coffre est vide..."
1246,60,8,0,0,False,"Ce coffre appartient à d'autres joueurs."
1247,60,8,0,0,False,"Choisissez Besoin si vous désirez l'objet, Cupidité pour laisser la priorité
aux joueurs ayant choisi Besoin, ou Passer pour ne pas jeter les dés."
1248,57,32,0,0,False,"Obtenez <SheetFr(Item,2,IntegerParameter(1),1,1)/> pour l'examiner."
1249,60,8,0,0,False,"Vous êtes trop loin."
1250,60,8,0,0,False,"Vous ne pouvez pas jeter les dés pour cet objet."
1251,60,8,0,0,False,"Vous avez déjà jeté les dés pour cet objet."
1252,60,8,0,0,False,"Votre niveau est trop bas pour vous équiper de cet objet."
1253,60,129,0,0,False,"Les mesures anti-accoutumance vous interdisent cette action."
1254,57,33,1,0,False,"<If(Equal(IntegerParameter(2),1))><Clickable(<SheetFr(Item,1,IntegerParameter(1),1,1)/>)/> a été ajouté<If(<Sheet(Item,IntegerParameter(1),6)/>)>e<Else/></If><Else/><Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),2,1)/> ont été ajouté<If(<Sheet(Item,IntegerParameter(1),6)/>)>e<Else/></If>s</If> au butin. <If(Equal(IntegerParameter(3),1))>(Bonus obtenu<Indent/>!)<Else/></If>"
1255,60,9,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> ne <If(Equal(ObjectParameter(1),ObjectParameter(2)))>pouvez<Else/>peut</If> pas obtenir le butin."
1256,57,1025,0,0,False,"La pose de groupe a été activée. La fenêtre des paramètres s'affichera si vous utilisez
<If(GreaterThan(PlayerParameter(80),0))><CommandIcon(10)/>, <Highlight>StringParameter(1)</Highlight> ou <Highlight>StringParameter(2)</Highlight><Else/><Highlight>StringParameter(1)</Highlight>, <Highlight>StringParameter(2)</Highlight> ou <CommandIcon(10)/></If>."
1257,62,1,0,0,False,"Impossible d'obtenir les gils."
1258,62,1,0,0,False,"Vous obtenez <Format(IntegerParameter(1),FF05021D0103)/> gil<If(LessThanOrEqualTo(IntegerParameter(1),1))><Else/>s</If>."
1259,62,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtenez<Else/>obtient</If> <If(LessThanOrEqualTo(IntegerParameter(2),1))><SheetFr(EventItem,1,IntegerParameter(1),1,1)/><Else/><Value>IntegerParameter(2)</Value> <SheetFr(EventItem,12,IntegerParameter(1),2,1)/></If>."
1260,60,129,0,0,False,"Les mesures anti-accoutumance vous interdisent cette action."
1261,60,129,0,0,False,"Les mesures anti-accoutumance vous interdisent cette action."
1262,60,8,0,0,False,"Action impossible. Un autre objet est en cours d'utilisation."
1263,60,8,0,0,False,"Action impossible durant un saut."
1264,60,8,0,0,False,"Impossible d'effectuer la synthèse. Vous ne portez pas l'équipement requis."
1265,60,8,0,0,False,"Impossible d'effectuer la synthèse. Vous ne bénéficiez pas de l'effet requis."
1266,60,8,0,0,False,"Synthèse interrompue. L'effet requis s'est dissipé."
1267,62,1,0,0,False,"L'effet de l'action vous permet d'obtenir plus d'objets."
1268,60,9,0,0,False,"Impossible d'obtenir <SheetFr(Item,2,IntegerParameter(1),1,1)/>. Vous en possédez déjà un<If(<Sheet(Item,IntegerParameter(1),6)/>)>e<Else/></If>."
1269,60,9,0,0,False,"Impossible d'obtenir <SheetFr(Item,2,IntegerParameter(1),1,1)/>. Vous en connaissez déjà le contenu."
1270,57,17,0,0,False,"Vous utilisez une installation d'artisanat."
1271,60,8,0,0,False,"Seule la classe <Sheet(ClassJob,IntegerParameter(1),0)/> peut utiliser cette installation d'artisanat."
1272,57,1,0,0,False,"Vous êtes arrivé<If(PlayerParameter(4))>e<Else/></If> à un lieu notoire<Indent/>! Consignez-le dans votre carnet d'exploration en utilisant l'emote “<Sheet(Emote,IntegerParameter(1),0)/>”."
1273,57,1,0,0,False,"Vous vous êtes éloigné<If(PlayerParameter(4))>e<Else/></If> du lieu notoire."
1274,57,17,0,0,False,"Vous avez accompli l'entrée <Highlight>StringParameter(1)</Highlight> du carnet d'exploration<Indent/>!"
1275,57,32,0,0,False,"La recette a été épinglée à l'historique."
1276,60,8,0,0,False,"Impossible d'épingler davantage de recettes à l'historique."
1277,57,32,0,0,False,"La recette a été effacée de l'historique."
1278,60,8,0,0,False,"Impossible d'effacer la recette de l'historique."
1279,60,8,0,0,False,"Cette commande n'est pas disponible ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment."
1280,57,32,0,0,False,"La synthèse est en cours d'annulation. Veuillez patienter."
1281,57,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>êtes<Else/>est</If> maintenant <If(Equal(PlayerParameter(4),0))><Sheet(ClassJob,IntegerParameter(1),0)/><Else/><Sheet(ClassJob,IntegerParameter(1),2)/></If> (spécialiste)."
1282,57,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtenez<Else/>obtient</If> <SheetFr(Item,1,IntegerParameter(1),1,1)/>."
1283,57,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>rendez<Else/>rend</If> <SheetFr(Item,2,IntegerParameter(1),1,1)/>."
1284,60,9,0,0,False,"Synthèse rapide impossible. Habileté ou contrôle insuffisants."
1285,60,8,0,0,False,"Impossible d'utiliser cette option avec la cible sé<SoftHyphen/>lec<SoftHyphen/>tion<SoftHyphen/>née."
1286,57,1,0,0,False,"Un nouvel article <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>“<Sheet(HowTo,IntegerParameter(1),0)/>”<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a été ajouté à la catégorie <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow><Sheet(HowToCategory,IntegerParameter(2),0)/><UIGlow>01</UIGlow><UIForeground>01</UIForeground> du tutoriel."
1287,57,512,0,0,False,"L'article “<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow><Sheet(HowTo,IntegerParameter(1),0)/><UIGlow>01</UIGlow><UIForeground>01</UIForeground>” a été ajouté au tutoriel."
1288,60,33,0,0,False,"Impossible d'obtenir <SheetFr(Item,2,IntegerParameter(1),1,1)/>. Votre inventaire est plein."
1289,60,33,0,0,False,"Impossible d'obtenir les <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),2,1)/>. Votre inventaire est plein."
1290,60,8,0,0,False,"Action annulée. Le personnage a dégainé/rengainé son arme."
1291,73,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>placez<Else/>place</If> le signe “<Highlight>StringParameter(1)</Highlight>” sur <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
1292,60,8,0,0,False,"Impossible de placer le signe. Le chef d'équipe est dans une zone différente."
1293,60,8,0,0,False,"Impossible de placer le signe de ciblage."
1294,60,8,0,0,False,"Le personnage ou élément sélectionné ne peut pas recevoir d'altération d'état."
1295,60,8,0,0,False,"Le personnage sélectionné ne peut pas recevoir d'altération d'état ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment."
1296,60,8,0,0,False,"Impossible de placer la marque au sol."
1297,60,8,0,0,False,"Action annulée. La disposition des meubles a changé."
1298,60,8,0,0,False,"Action annulée. Un combat a commencé."
1299,60,8,0,0,False,"Action annulée. Un personnage a bougé."
1300,62,1,0,0,False,"Vous obtenez <Format(IntegerParameter(2),FF022C)/><If(Equal(IntegerParameter(3),0))><Else/>(+<Value>IntegerParameter(3)</Value>%)</If> <If(LessThanOrEqualTo(IntegerParameter(2),1))>sceau<Else/>sceaux</If> <Sheet(GrandCompany,IntegerParameter(1),8,3)/>."
1301,60,9,0,0,False,"Impossible de recevoir l'ensemble des sceaux de compagnie. La limite est atteinte."
1302,60,9,0,0,False,"Vous avez obtenu un objet du butin et ne pouvez donc pas en obtenir d'autre avant la prochaine remise à zéro."
1303,60,8,0,0,False,"Vous avez déjà obtenu un objet du butin et ne pouvez donc pas en obtenir d'autre avant la prochaine remise à zéro."
1304,57,5,0,0,False,"Vous avez obtenu une récompense. Vous aurez le droit à une autre après la prochaine remise à zéro."
1305,60,9,0,0,False,"Vous avez déjà obtenu <SheetFr(Item,1,IntegerParameter(1),1,1)/>. Vous pourrez en avoir un<If(<Sheet(Item,IntegerParameter(1),6)/>)>e<Else/></If> autre après la prochaine remise à zéro."
1306,57,513,0,0,False,"La vitesse de la monture au sol <Sheet(PlaceName,IntegerParameter(1),8,2)/> a augmenté<If(Equal(IntegerParameter(2),0))><Else/> davantage</If>."
1307,57,33,0,0,False,"La vitesse de la monture au sol <Sheet(PlaceName,IntegerParameter(1),8,2)/> a augmenté davantage."
1308,60,8,0,0,False,"Action impossible à cet endroit."
1309,60,8,0,0,False,"Cible introuvable."
1310,60,8,0,0,False,"Vous êtes trop loin."
1311,60,1,0,0,False,"Déplacement impossible. La zone de destination est encombrée ou temporairement indisponible."
1312,57,9,0,0,False,"Action annulée. La cible a été changée."
1313,57,9,0,0,False,"Action annulée. Vous êtes inconscient<If(PlayerParameter(4))>e<Else/></If>."
1314,57,9,0,0,False,"Action annulée. Vous êtes attaqué<If(PlayerParameter(4))>e<Else/></If>."
1315,60,8,0,0,False,"Impossible de voir la cible."
1316,60,8,0,0,False,"Impossible d'atteindre la cible. Elle est trop haute."
1317,60,8,0,0,False,"Impossible d'atteindre la cible. Elle est trop basse."
1318,57,9,0,0,False,"La scène a été annulée."
1319,60,9,0,0,False,"Impossible d'afficher la scène cinématique."
1320,60,1,0,0,False,"Pour accéder à cette zone, il est nécessaire d'enregistrer une extension."
1321,57,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>obtenez<Else/>obtient</If> <SheetFr(BuddyEquip,2,IntegerParameter(1),1,1)/>."
