key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1596,0,False,False,False,2,0,0,0,3,False,False,1,25,"Vous n'avez rien à faire dans la Sylve des Douze<Indent/>!",0
1597,0,False,False,False,2,0,0,0,3,False,False,1,25,"Pour l'ordre des Deux Vipères<Indent/>!",0
1598,0,False,False,False,2,0,0,0,5,False,False,1,25,"Tu en veux aussi<Indent/>!?",0
1599,0,False,False,False,2,0,0,0,5,False,False,1,25,"Tiens, prends ça<Indent/>!",0
1600,0,False,False,False,2,0,0,0,5,False,False,1,25,"Hors de ma vue<Indent/>!",0
1601,0,False,False,False,2,0,0,0,5,False,False,1,25,"J'vais t'dépecer et donner tes os aux chiens<Indent/>!",0
1602,0,False,False,False,3,0,0,0,5,False,False,1,25,"Préparez-vous<Indent/>! Les boucaniers seront là à tout mom...",0
1603,0,False,False,False,3,0,0,0,5,False,False,1,25,"Par ici<Indent/>!",0
1604,0,False,False,False,2,0,0,0,5,False,False,1,25,"Cet endroit va grouiller d'abeilles et des chiens de l'amiral.",0
1605,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ça m'fait pas peur<Indent/>!",0
1606,0,False,False,False,2,0,0,0,5,False,False,1,25,"J'vais m'prendre une bonne cuite<Indent/>!",0
1607,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ça fait longtemps qu'j'ai pas bu d'vin. J'en peux plus d'la piquette<Indent/>!",0
1608,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ha ha ha ha<Indent/>!",0
1609,0,False,False,False,2,0,0,0,5,False,False,1,25,"Et si j'm'occupais d'couper et toi tu les vides<Indent/>?",0
1610,0,False,False,False,2,0,0,0,5,False,False,1,25,"J'ai soif à force de m'battre comme ça<Indent/>!",0
1611,0,False,False,False,2,0,0,0,5,False,False,1,25,"T'as rien à faire ici<Indent/>!",0
1612,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ha ha ha ha<Indent/>!",0
1613,0,False,False,False,2,0,0,0,5,False,False,1,25,"On s'occupait de nos oignons<Indent/>!",0
1614,0,False,False,False,2,0,0,0,5,False,False,1,25,"Que les chiens de l'amiral soient maudits<Indent/>!",0
1615,0,False,False,False,2,0,0,0,5,False,False,1,25,"Vous l'paierez<Indent/>! Les pirates, ça oublie pas<Indent/>!",0
1616,0,False,False,False,2,0,0,0,5,False,False,1,25,"Maudits soient les chiens de l'amiral<Indent/>!",0
1617,0,False,False,False,2,0,0,0,5,False,False,1,25,"Faut que je soigne ces blessures<Indent/>!",0
1618,0,False,False,False,2,0,0,0,5,False,False,1,25,"Dites adieu à vos projets<Indent/>!",0
1619,0,False,False,False,2,0,0,0,5,False,False,1,25,"Jetez vos armes ou vous allez le payer cher<Indent/>!",0
1620,0,False,False,False,2,0,0,0,5,False,False,1,25,"C'est encore plus simple que de tuer un porc<Indent/>!",0
1621,0,False,False,False,2,0,0,0,5,False,False,1,25,"Qu'est-ce qu'il y a<Indent/>? Vous avez changé d'avis<Indent/>?",0
1622,0,False,False,False,2,0,0,0,5,False,False,1,25,"Quelle journée<Indent/>!",0
1623,0,False,False,False,2,0,0,0,5,False,False,1,25,"Depuis quand des pirates posent problème au Maelstrom<Indent/>?",0
1624,0,False,False,False,2,0,0,0,5,False,False,1,25,"Plus ils sont bruyants et moins ils font de bruit quand ils tombent.",0
1625,0,False,False,False,2,0,0,0,5,False,False,1,25,"Battez en retraite<Indent/>! On se regroupe à Port-aux-Vins<Indent/>!",0
1626,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ce n'est que le début<Indent/>!",0
1627,0,False,False,False,2,0,0,0,5,False,False,1,25,"Essayez un peu de prrrendre le hameau, vous verrez<Indent/>!",0
1628,0,False,False,False,3,0,0,0,5,False,False,1,25,"Nous ne pouvons plus attendrrre<Indent/>!",0
1629,0,False,False,False,2,0,0,0,5,False,False,1,25,"On ne peut plus rrrevenir en arrière<Indent/>!",0
1630,0,False,False,False,2,0,0,0,3,False,False,1,25,"Yaaah<Indent/>!",0
1631,0,False,False,False,2,0,0,0,5,False,False,1,25,"Je me charrrge de la foreuse<Indent/>!",0
1632,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ouvrrrez l'œil<Indent/>!",0
1633,0,False,False,False,2,0,0,0,5,False,False,1,25,"La mèche est à moi<Indent/>!",0
1634,0,False,False,False,2,0,0,0,3,False,False,1,25,"Surveillez vos arrières<Indent/>!",0
1635,0,False,False,False,2,0,0,0,5,False,False,1,25,"À mon tourrr<Indent/>!",0
1636,0,False,False,False,2,0,0,0,5,False,False,1,25,"Bizarre... Perrrsonne ne supervise les fouilles<Indent/>?",0
1637,0,False,False,False,2,0,0,0,5,False,False,1,25,"Et si ce n'était pas le site de fouilles prrrincipal<Indent/>?",0
1638,0,False,False,False,2,0,0,0,5,False,False,1,25,"Je me demande comment les autrrres unités s'en sortent.",0
1639,0,False,False,False,2,0,0,0,5,False,False,1,25,"Il y a encore des choses à détrrruire.",0
1640,0,False,False,False,2,0,0,0,5,False,False,1,25,"Leurrr chef<Indent/>!",0
1641,0,False,False,False,2,0,0,0,5,False,False,1,25,"Si nous parvenons à l'éliminer, les autres se rendrrront.",0
1642,0,False,False,False,2,0,0,0,5,False,False,1,25,"Formation de combat<Indent/>!",0
1643,0,False,False,False,2,0,0,0,5,False,False,1,25,"Incrrroyable<Indent/>! On a réussi<Indent/>!",0
1644,0,False,False,False,2,0,0,0,5,False,False,1,25,"Qui aurait cru que trois soldats du Maelstrom pourraient tuer une matriarche kobold<Indent/>?",0
1645,0,False,False,False,2,0,0,0,5,False,False,1,25,"Bon, on a eu un peu d'aide.",0
1646,0,False,False,False,2,0,0,0,5,False,False,1,25,"On aurrrait dû attendre l'arrivée de l'unité prrrincipale...",0
1647,0,False,False,False,2,0,0,0,5,False,False,1,25,"Quelle idée on a eue...",0
1648,0,False,False,False,2,0,0,0,5,False,False,1,25,"J'en prrrends la res<SoftHyphen/>pon<SoftHyphen/>sa<SoftHyphen/>bi<SoftHyphen/>li<SoftHyphen/>té.",0
1649,0,False,False,False,3,0,0,0,5,False,False,1,25,"Que faites-vous<Indent/>? Que faites-vous<Indent/>?",0
1650,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ô Primordial des tremblements dévastateurs, pardonne tes humbles serviteurs<Indent/>! Je ne suis pas digne<Indent/>!",0
1651,0,False,False,False,2,0,0,0,5,False,False,1,25,"Nos outils<Indent/>! Qui va les réparer, maintenant<Indent/>?",0
1652,0,False,False,False,2,0,0,0,5,False,False,1,25,"Que ceux qui abîment nos outils connaissent une douleur éternelle<Indent/>!",0
1653,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ne laissez pas les humains s'échapper<Indent/>! Menons-les devant Titan<Indent/>!",0
1654,0,False,False,False,2,0,0,0,5,False,False,1,25,"Stoppez les humains<Indent/>! Stoppez-les<Indent/>! Stoppez-les<Indent/>!",0
1655,0,False,False,False,2,0,0,0,5,False,False,1,25,"Je n'aime pas ça du tout<Indent/>!",0
1656,0,False,False,False,2,0,0,0,5,False,False,1,25,"Si seulement nous étions plus nombrrreux...",0
1657,0,False,False,False,2,0,0,0,5,False,False,1,25,"Si nous devons attaquer, faisons-le avant l'arrivée des rrrenforts.",0
1658,0,False,False,False,2,0,0,0,5,False,False,1,25,"Nous pouvons les prrrendre par surprise, mais...",0
1659,0,False,False,False,3,0,0,0,5,False,False,1,25,"Encore un peu plus près.",0
1660,0,False,False,False,3,0,0,0,5,False,False,1,25,"Tenez, voici les...",0
1661,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kwé<Indent/>!",0
1662,0,False,False,False,3,0,0,0,3,False,False,1,25,"Qu'est-ce qui se passe<Indent/>?",0
1663,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kwé<Indent/>! Kwé<Indent/>! Kwéééééé<Indent/>!",0
1664,0,False,False,False,3,0,0,0,3,False,False,1,25,"Chuuut. Du calme. Qu'est-ce que tu vois<Indent/>?",0
1665,0,False,False,False,3,0,0,0,3,False,False,1,25,"Les Kobolds<Indent/>!",0
1666,0,False,False,False,2,0,0,0,3,False,False,1,25,"Kwéééé<Indent/>!",0
1667,0,False,False,False,3,0,0,0,3,False,False,1,25,"Attends<Indent/>! Je croyais que t'avais la patte... Maudit oiseau<Indent/>! Reviens ici ou tu finiras en rôti<Indent/>!",0
1668,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je vous remercie.",0
1669,0,False,False,False,3,0,0,0,5,False,False,1,25,"Attendez un peu que je mette la main sur ce chocobo...",0
1670,0,False,False,False,2,0,0,0,5,False,False,1,25,"Je ne porte rien, c'est le chocobo qui a tout<Indent/>!",0
1671,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ce n'est pas moi que vous voulez, c'est le chocobo<Indent/>!",0
1672,0,False,False,False,2,0,0,0,5,False,False,1,25,"Regardez-moi<Indent/>! Vous pensez que j'ai des caisses de citrons sous ma tunique ou quoi<Indent/>?",0
1673,0,False,False,False,2,0,0,0,5,False,False,1,25,"Pas le visage<Indent/>! Je vous en supplie<Indent/>!",0
1674,0,False,False,False,2,0,0,0,5,False,False,1,25,"On se reverra dans le septième enfer<Indent/>!",0
1675,0,False,False,False,2,0,0,0,5,False,False,1,25,"Qui a dit que le chocobo était le meilleur ami de l'homme<Indent/>?",0
1676,0,False,False,False,2,0,0,0,5,False,False,1,25,"Jetez vos outils et vos armes<Indent/>!",0
1677,0,False,False,False,2,0,0,0,5,False,False,1,25,"Ne mentez pas, humains, nous les sentons<Indent/>!",0
1678,0,False,False,False,2,0,0,0,5,False,False,1,25,"Vous voulez mourir comme vos amis<Indent/>?",0
1679,0,False,False,False,2,0,0,0,5,False,False,1,25,"À genoux, humain<If(PlayerParameter(4))>e<Else/></If><Indent/>!",0
1680,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je cherche une âme charitable pour m'aider à sauver ma fille<Indent/>!",0
1681,0,False,False,False,3,0,0,0,5,False,False,1,25,"Préparez-vous<Indent/>! Ils approchent.",0
1682,0,False,False,False,3,0,0,0,5,False,False,1,25,"Le rite de sacrifice à Dalamud va commencer. Hahaha<Indent/>!",0
1683,0,False,False,False,3,0,0,0,5,False,False,1,25,"Vous, les aventuriers, accordez vraiment trop facilement votre confiance.",0
1684,0,False,False,False,3,0,0,0,5,False,False,1,25,"Hé oui... ce n'est pas moi qui vais finir en sacrifice, mais VOUS<Indent/>!",0
1685,0,False,False,False,3,0,0,0,5,False,False,1,25,"Vous ne méritez pas de vivre<Indent/>!",0
1686,0,False,False,False,3,0,0,0,5,False,False,1,25,"Personne ne veut se battre à nos côtés<Indent/>?",0
1687,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ha ha ha<Indent/>! Alors, montrez-moi de quel bois vous vous chauffez<Indent/>!",0
1688,0,False,False,False,3,0,0,0,5,False,False,1,25,"Quel adversaire coriace<Indent/>!",0
1689,0,False,False,False,3,0,0,0,5,False,False,1,25,"Il aurait sa place dans mon unité, s'il n'était pas mort... Ha ha ha<Indent/>!",0
1690,0,False,False,False,3,0,0,0,5,False,False,1,25,"Bon, maintenant on sait d'où il tire son nom.",0
1691,0,False,False,False,3,0,0,0,5,False,False,1,25,"Mais, la prochaine fois, nous serons prêts à l'affronter.",0
1692,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ô Dalamud<Indent/>! Accepte cette offrande de sang<Indent/>!",0
1693,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ouaaaah<Indent/>!",0
1694,0,False,False,False,3,0,0,0,5,False,False,1,25,"J'arrive<Indent/>!",0
1695,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je ne baisserai pas les bras<Indent/>!",0
1696,0,False,False,False,3,0,0,0,5,False,False,1,25,"Nous avons encore échoué<Indent/>!",0
1697,0,False,False,False,3,0,0,0,5,False,False,1,25,"Silence<Indent/>!",0
1698,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je ferai don de votre sang à Dalamud, je le jure<Indent/>!",0
1699,0,False,False,False,3,0,0,0,5,False,False,1,25,"Seuls les élus méritent de vivre en ce monde<Indent/>!",0
1700,0,False,False,False,3,0,0,0,5,False,False,1,25,"Je vais y veiller personnellement.",0
1701,0,False,False,False,2,0,0,0,3,False,False,1,25,"En joue<Indent/>!",0
1702,0,False,False,False,2,0,0,0,3,False,False,1,25,"Défendez cet endroit à tout prix<Indent/>!",0
1703,0,False,False,False,2,0,0,0,3,False,False,1,25,"Où est donc parti ce chocobo<Indent/>?",0
1704,0,False,False,False,2,0,0,0,3,False,False,1,25,"Ohé<Indent/>! Mon poulet<Indent/>!",0
1705,0,False,False,False,2,0,0,0,3,False,False,1,25,"Te voilà<Indent/>! Pourquoi t'es-tu enfui comme ça<Indent/>?",0
1706,0,False,False,False,3,0,0,0,3,False,False,1,25,"Bon, je dois me débarrasser de ce vin...",0
1707,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je m'inquiète pour notre ami. Surveillez l'oiseau, je reviens.",0
1708,0,False,False,False,2,0,0,0,3,False,False,1,25,"Cet endroit n'est pas sûr. Venez.",0
1709,0,False,False,False,2,0,0,0,3,False,False,1,25,"Nous attendrons ici qu'il nous rejoigne.",0
1710,0,False,False,False,2,0,0,0,3,False,False,1,25,"Jijiroon a eu assez de coups pour aujourd'hui<Indent/>!",0
1711,0,False,False,False,2,0,0,0,3,False,False,1,25,"Jijiroon attend ici.",0
1712,0,False,False,False,2,0,0,0,3,False,False,1,25,"Reprenez-vous<Indent/>!",0
1713,0,False,False,False,2,0,0,0,3,False,False,1,25,"Tout a l'air calme, mais seuls les imbéciles aiment le silence.",0
1714,0,False,False,False,2,0,0,0,3,False,False,1,25,"Les humains ont de la nourriture et de l'acier. On prend l'acier et on mange la nourriture<Indent/>!",0
1715,0,False,False,False,3,0,0,0,5,False,False,1,25,"Aidez les vigiles sombres pour gagner un peu d'argent<Indent/>!",0
1716,0,False,False,False,3,0,0,0,5,False,False,1,25,"Merci, camarade<Indent/>!",0
1717,0,False,False,False,3,0,0,0,5,False,False,1,25,"Ça n'ira pas... Autant tout jeter dans la rivière.",0
1718,0,False,False,False,3,0,0,0,3,False,False,1,25,"Dites à tout le monde de se dépêcher.",0
1719,0,False,False,False,3,0,0,0,3,False,False,1,25,"On nous suit.",0
1720,0,False,False,False,3,0,0,0,3,False,False,1,25,"En avant, vermines<Indent/>!",0
1721,0,False,False,False,3,0,0,0,3,False,False,1,25,"Personne ne fait attendre le Primordial des flammes infernales<Indent/>!",0
1722,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ne craignez pas votre destin.",0
1723,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous serez bientôt l'un<If(PlayerParameter(4))>e<Else/></If> des nôtres, libéré<If(PlayerParameter(4))>e<Else/></If> de toute inquiétude.",0
1724,0,False,False,False,3,0,0,0,3,False,False,1,25,"Aidez-nous<Indent/>!",0
1725,0,False,False,False,3,0,0,0,3,False,False,1,25,"Si c'est de l'argent que vous voulez, tenez<Indent/>! Des gemmes<Indent/>? Elles sont à vous<Indent/>!",0
1726,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je vous en prie...",0
1727,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je ferai ce que vous voulez<Indent/>! Libérez-nous<Indent/>!",0
1728,0,False,False,False,3,0,0,0,3,False,False,1,25,"J'ai baissé ma garde un instant, mais c'était un instant de trop.",0
1729,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je dois trouver un moyen de me libérer.",0
1730,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous<Indent/>! Aventuri<If(PlayerParameter(4))>ère<Else/>er</If><Indent/>!",0
1731,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ne dites pas à mon unité que je suis là<Indent/>! Ils me tueraient<Indent/>!",0
1732,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je savais bien que j'avais entendu quelque chose<Indent/>!",0
1733,0,False,False,False,3,0,0,0,3,False,False,1,25,"Halte<Indent/>! Déposez vos armes<Indent/>!",0
1734,0,False,False,False,3,0,0,0,3,False,False,1,25,"Libérez les prisonniers et votre peine sera réduite<Indent/>!",0
1735,0,False,False,False,3,0,0,0,3,False,False,1,25,"J'ai déjà vu ce prisonnier quelque part...",0
1736,0,False,False,False,3,0,0,0,3,False,False,1,25,"Les Immortels<Indent/>!",0
1737,0,False,False,False,3,0,0,0,3,False,False,1,25,"Nous sommes sauvés<Indent/>!",0
1738,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ce n'est pas fini<Indent/>! Ces subjugués ne se rendront pas facilement.",0
1739,0,False,False,False,3,0,0,0,3,False,False,1,25,"(Mon unité<Indent/>! Pourquoi diable fallait-il que ça tombe sur mon unité<Indent/>?)",0
1740,0,False,False,False,3,0,0,0,3,False,False,1,25,"Libérer les prisonniers<Indent/>?",0
1741,0,False,False,False,3,0,0,0,3,False,False,1,25,"Alors, vous pouvez venir ici et nous exécuter<Indent/>?",0
1742,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ceux qui n'ont pas été subjugués ne sont que des menteurs<Indent/>!",0
1743,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous allez payer de votre vie<Indent/>!",0
1744,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mes frères<Indent/>! Pas de quartier<Indent/>!",0
1745,0,False,False,False,3,0,0,0,3,False,False,1,25,"Concentrez-vous sur les subjugués<Indent/>! Nous libérerons les prisonniers, ensuite<Indent/>!",0
1746,0,False,False,False,3,0,0,0,3,False,False,1,25,"Et trois présents de plus pour Ifrit<Indent/>!",0
1747,0,False,False,False,3,0,0,0,3,False,False,1,25,"Le seigneur sera ravi<Indent/>!",0
1748,0,False,False,False,3,0,0,0,3,False,False,1,25,"Sauf si on les tue d'abord<Indent/>!",0
1749,0,False,False,False,3,0,0,0,3,False,False,1,25,"Nous allons mourir<Indent/>!",0
1750,0,False,False,False,3,0,0,0,3,False,False,1,25,"Aaaaaaaaaaaaaah<Indent/>!",0
1751,0,False,False,False,3,0,0,0,3,False,False,1,25,"Calmez-vous<Indent/>! Faites profil bas si vous souhaitez survivre<Indent/>!",0
1752,0,False,False,False,3,0,0,0,3,False,False,1,25,"Bon... Mon unité n'est pas plus futée...",0
1753,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous allez bien<Indent/>?",0
1754,0,False,False,False,3,0,0,0,3,False,False,1,25,"Il doit y avoir d'autres subjugués par-là. Vous feriez mieux de vous rendre à Petite Ala Mhigo.",0
1755,0,False,False,False,3,0,0,0,3,False,False,1,25,"Vous... Je reconnaîtrais ces oreilles partout...",0
1756,0,False,False,False,3,0,0,0,3,False,False,1,25,"C'est terminé<Indent/>! Enfin<Indent/>!",0
1757,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je pensais... je pensais...",0
1758,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je vais peut-être rejoindre les Immortels<Indent/>!",0
1759,0,False,False,False,3,0,0,0,3,False,False,1,25,"...",0
1760,0,False,False,False,3,0,0,0,3,False,False,1,25,"Grrrrr<Indent/>! Soyez tous maudits<Indent/>!",0
1761,0,False,False,False,3,0,0,0,3,False,False,1,25,"On ne peut pas toujours s'en sortir<Indent/>!",0
1762,0,False,False,False,3,0,0,0,3,False,False,1,25,"Nous renaîtrons de nos cendres<Indent/>!",0
1763,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ha ha<Indent/>! Où sont les Douze quand on a besoin d'eux<Indent/>!?",0
1764,0,False,False,False,3,0,0,0,3,False,False,1,25,"Bouge, vermine<Indent/>! Personne ne viendra te sauver, cette fois<Indent/>!",0
1765,0,False,False,False,3,0,0,0,3,False,False,1,25,"N'oubliez pas les blessés. On peut encore avoir besoin d'eux.",0
1766,0,False,False,False,3,0,0,0,3,False,False,1,25,"Mes tarifs incluent ça<Indent/>?",0
1767,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je préfère mourir que devenir comme eux<Indent/>!",0
1768,0,False,False,False,3,0,0,0,3,False,False,1,25,"Je sais pourquoi je n'ai jamais rejoint les Immortels.",0
1769,0,False,False,False,3,0,0,0,3,False,False,1,25,"Et mon unité n'est pas... Attendez<Indent/>! Qui va me sauver, maintenant<Indent/>!?",0
1770,0,False,False,False,3,0,0,0,3,False,False,1,25,"Nous ne pouvons pas jeter l'éponge maintenant<Indent/>! Où est ma linkperle<Indent/>?",0
1771,0,False,False,False,3,0,0,0,3,False,False,1,25,"Capitaine, mes blessures m'empêchent de faire un pas de plus...",0
1772,0,False,False,False,3,0,0,0,3,False,False,1,25,"Ce Lalafell... C'est lui, n'est-ce pas<Indent/>? Il aurait pu nous aider<Indent/>!",0
1773,0,False,False,False,2,0,0,0,3,False,False,1,25,"Mauvais choix...",0
1774,0,False,False,False,2,0,0,0,3,False,False,1,25,"Je vais déchiqueter ton corps pendant que Dalamud s'occupe de ton âme<Indent/>!",0
1775,0,False,False,False,2,0,0,0,3,False,False,1,25,"Saigne pour notre vrai seigneur<Indent/>!",0
1776,0,False,False,False,2,0,0,0,3,False,False,1,25,"Le Molosse s'éveille un peu plus à chaque goutte de sang versée.",0
1777,0,False,False,False,2,0,0,0,3,False,False,1,25,"Faites attention à vous<Indent/>!",0
1778,0,False,False,False,2,0,0,0,3,False,False,1,25,"Votre défense présente des faiblesses...",0
