key,0,1,2,3,4,5,6,7,8,9,10,11
270,2,1,2,0,0,"/levelsync","/lsync","/stufenanpassung, /stufe, /levelsync, lsync
VERWENDUNG:
/stufe [Unterbefehl]
→ Passt deine Fertigkeitsstufe an, wenn die Option besteht, z. B. bei FATEs.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Anpassen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Anpassung aufheben.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/stufenanpassung","/stufe",36,0
271,2,1,9,0,0,"/mount","","/reit, /mount
VERWENDUNG:
/reit ""[Reittiername]""
→ Du besteigst das angegebene Reittier bzw. steigst davon ab. Zum Absteigen kann der Reittiername entfallen. Beim Flug wird zum Sturzflug angesetzt.","/reit","",36,0
272,3,2,3,2,0,"/additionalaction","/aaction","/ergkmd, /additionalaction, /aaction
** Dieses Kommando wurde deaktiviert. **","/ergkmd","",36,1000
273,3,2,10,2,0,"/generalaction","/gaction","/allgkom, /generalaction, /gaction
VERWENDUNG:
allgkom ""[Kommando]"" [Variable zur Zielbestimmung]
→ Wendet das Kommando auf das Ziel an.
>>Zielbestimmung:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><1>-<8><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied 1 - 8 aus.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><t>, <target><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf das anvisierte Ziel aus. Bei Bodenziel-Kommandos wird das Kommando am Standort des Ziels ausgelöst.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bzaus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>gtoff<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Das Bodenziel-Kommando wird direkt ohne Starten des Bodenziel-Modus an der Stelle des Zeigers ausgelöst.

>>Beispiel:
/allgkom ""Reittier-Roulette""
Führt das Reittier-Roulette aus.
/allgkom ""Spezialkommando 1"" <t>
Führt „Spezialkommando 1“ auf das Ziel aus.","/allgkom","",36,0
274,2,1,8,0,0,"/minion","","/begleiter, /minion
VERWENDUNG:
/begleiter ""[Begleitername]""
→ Ruft oder entlässt den spezifizierten Begleiter. Beim Wegschicken kann der Name des Begleiters entfallen.","/begleiter","",36,0
275,2,0,0,0,0,"/statusoff","","/statusaus, /statusoff
VERWENDUNG:
/statusaus ""[Status]""
→ Deaktiviert den angegebenen positiven Statuseffekt.
>>Beispiel:
/statusaus ""Schutzwall""
Entfernt den Status Schutzwall.","/statusaus","",36,0
276,3,0,0,0,0,"/addpvpaction","/apa","/pluspvpkmd, /pluspvp, /addpvpaction, /apa
** Dieses Kommando wurde deaktiviert. **","/pluspvpkmd","/pluspvp",36,1000
277,3,2,16,2,0,"/pvpaction","/pvpac","/pvpkommando, /pvpkmd, /pvpaction, /pvpac
VERWENDUNG:
/pvpkmd  ""[Kommando]"" [Variable zur Zielbestimmung]
→ Führt ein PvP-Kommando auf das angegebene Ziel aus.
Ausführung nur möglich, wenn das Kommando bereits erlernt wurde und die Umstände es erlauben. Kommandos mit Bodenzielmodus werden auf den Standort des angegebenen Ziels ausgeführt. Wenn kein Ziel angegeben ist, wird der Bodenzielmodus aktiviert.
>>Zielbestimmung:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><1>-<8><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied 1 - 8 aus.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><t>, <target><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf das anvisierte Ziel aus. Bei Bodenziel-Kommandos wird das Kommando am Standort des Ziels ausgelöst.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bzaus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>gtoff<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Das Bodenziel-Kommando wird direkt ohne Starten des Bodenziel-Modus an der Stelle des Zeigers ausgelöst.

>>Beispiel:
/pvpkmd ""Kombo Sturmkeil"" <t>
Führt „Kombo Sturmkeil“ auf das anvisierte Ziel aus.
/pvpkmd Shukuchi <t>
Shukuchi wird am Standort des anvisierten Ziels ausgelöst.
/pvpaction Shukuchi bzaus
Shukuchi wird direkt an der Stelle des Zeigers ausgelöst.","/pvpkommando","/pvpkmd",4,0
278,0,0,0,0,0,"","","","","",0,0
279,3,2,18,2,0,"/blueaction","","/blaukommando, /blauk, /blueaction
VERWENDUNG:
/blaukommando ""[Kommando]"" [Variable zur Zielbestimmung]
→ Führt das genannte Blaumagie-Kommando auf das genannte Ziel aus (außer die Umgebung gestattet die Ausführung nicht oder das Kommando wurde noch nicht erlernt). Kommandos mit Bodenzielmodus werden auf den Standort des angegebenen Ziels ausgeführt. Wenn kein Ziel angegeben ist, wird der Bodenzielmodus aktiviert.
>>Zielbestimmung:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><1>-<8><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied 1 - 8 aus.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><t>, <target><UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Führt das Kommando auf das anvisierte Ziel aus. Bei Bodenziel-Kommandos wird das Kommando am Standort des Ziels ausgelöst.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bzaus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>gtoff<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Das Bodenziel-Kommando wird direkt ohne Starten des Bodenziel-Modus an der Stelle des Zeigers ausgelöst.

>>Beispiel:
/blaukommando Wasserkanone  <t>
Führt das Kommando Wasserkanone auf das anvisierte Ziel aus.","/blaukommando","/blauk",36,0
280,0,0,0,0,0,"","","","","",0,0
281,0,0,0,0,0,"","","","","",0,0
282,0,0,0,0,0,"","","","","",0,0
283,0,0,0,0,0,"","","","","",0,0
284,0,0,0,0,0,"","","","","",0,0
285,0,0,0,0,0,"","","","","",0,0
286,0,0,0,0,0,"","","","","",0,0
287,0,0,0,0,0,"","","","","",0,0
288,0,0,0,0,0,"","","","","",0,0
289,0,0,0,0,0,"","","","","",0,0
290,0,0,0,0,0,"","","","","",0,0
291,0,0,0,0,0,"","","","","",0,0
292,0,0,0,0,0,"","","","","",0,0
293,0,0,0,0,0,"","","","","",0,0
294,0,0,0,0,0,"","","","","",0,0
295,0,0,0,0,0,"","","","","",0,0
296,0,0,0,0,0,"","","","","",0,0
297,0,0,0,0,0,"","","","","",0,0
298,0,0,0,0,0,"","","","","",0,0
299,0,0,0,0,0,"","","","","",0,0
300,0,0,0,0,0,"","","","","",0,0
301,2,1,2,0,0,"/autolockon","","/autofest, /autolockon
VERWENDUNG:
/autofest [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Bei Auto-Attacke Ziel automatisch feststellen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Aktiviert automatisches Feststellen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Deaktiviert automatisches Feststellen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/autofest","",36,0
302,2,1,2,0,0,"/autofacetarget","","/autohin, /autofacetarget
VERWENDUNG:
/hin [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Bei Kommando automatisch zum Ziel hinwenden“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Aktiviert automatisches Hinwenden.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Deaktiviert automatisches Hinwenden.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/autohin","",36,0
303,2,1,2,0,0,"/targetring","","/ring, /targetring
VERWENDUNG:
/ring [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Ring um Ziel anzeigen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Ring um Ziele an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Ring um Ziele nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/ring","",36,0
304,2,1,2,0,0,"/targetline","","/aggro, /targetline
VERWENDUNG:
/aggro [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Aggro-Linien von neuen Angreifern anzeigen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Aggro-Linien an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Aggro-Linien nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/aggro","",36,0
305,2,1,2,0,0,"/linkline","","/verbündete, /linkline
VERWENDUNG:
/verbündete [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Linien zwischen verbündeten Feinden anzeigen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Linien an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Linien nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/verbündete","",36,0
306,2,1,2,0,0,"/autotarget","","/autoziel, /autotarget
VERWENDUNG:
/autoziel [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Automatisches Anvisieren bei erlittener Attacke“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Aktiviert automatisches Anvisieren.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Deaktiviert automatisches Anvisieren.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/autoziel","",36,0
307,2,1,2,0,0,"/displayhead","","/helm, /displayhead
VERWENDUNG:
/helm [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Ausrüstung am Kopf anzeigen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Ausrüstung an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Ausrüstung nicht an.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/helm","",36,0
308,2,1,2,0,0,"/displayarms","","/waffe, /displayarms
VERWENDUNG:
/waffe [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Waffe/Werkzeuge immer anzeigen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Waffe immer an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Zeigt Waffe nur an, wenn sie gezogen ist.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/waffe","",36,0
309,2,1,2,0,0,"/autosheathe","/ashathe","/waffeweg, /autosheathe
VERWENDUNG:
/waffeweg [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Waffe wegstecken, wenn nicht im Kampf“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Steckt Waffe nach Kampf weg.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Hält Waffe auch nach Kampf gezogen.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/waffeweg","",36,0
310,2,1,2,0,0,"/targetself","","/selbstklick, /targetself
VERWENDUNG:
/selbstklick [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Eigenen PC anklickbar machen“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Macht eigenen Charakter anklickbar.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Macht eigenen Charakter nicht anklickbar.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/selbstklick","",36,0
311,2,1,2,0,0,"/groundclick","","/bodenklick, /groundclick
VERWENDUNG:
/bodenklick [Unterbefehl]
→ Aktiviert die Einstellung der Charakter<SoftHyphen/>konfiguration „Klick aufs Gelände hebt Auswahl auf“.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>on<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Klick hebt Auswahl auf.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Klick hebt Auswahl nicht auf.
Bei fehlendem Unterbefehl wird die Einstellung gewechselt.","/bodenklick","",36,0
312,4,3,2,2,2,"/chatlog","","/chatlog
VERWENDUNG:
/chatlog [Unterbefehl]
→ Nimmt Chatlog-Einstellungen vor.
>>Unterbefehle:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>name<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Zahl 0-3]  Legt fest, wie Namen im Chatlog angezeigt werden. 0: Voller Name, 1: Nachname als Initiale, 2: Vorname als Initiale, 3: Ganzer Name als Initialen
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>schrift<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Reiternummer] [Schriftgröße]  Stellt die Schriftgröße im angegebenen Reiter ein (mögliche Schriftgrößen: 12-36).
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Reiternummer] <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Zeigt Zeitstempel an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Reiternummer] <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Zeigt Zeitstempel nicht an.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Reiternummer]  Schaltet Zeitstempel an/aus.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit 12<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Stellt auf 12-Stunden-System um.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit 24<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Stellt auf 24-Stunden-System um.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit lokal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Stellt auf die Zeit deines lokalen Systems um.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>zeit server<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Stellt auf die Serverzeit um.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>signal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  [Nachrichtenart] <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ein<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Spielt Signalton beim Erhalt einer Nachricht dieser Art.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>signal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Nachrichtenart] <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground>  Kein Signalton beim Erhalt einer Nachricht dieser Art.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>signal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Nachrichtenart] [Signaltonnummer]  Legt für diese Nachrichtenart einen bestimmten Signalton fest.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>signal<UIGlow>01</UIGlow><UIForeground>01</UIForeground> [Nachrichtenart]  Schaltet Signaltöne für diese Nachrichtenart ein/aus.
>>Nachrichtenarten:
  An sich selbst gerichtete Emotes, fl {Flüstern}, gruppe {Gruppe}, fg {Freie Ge<SoftHyphen/>sell<SoftHyphen/>schaft}, all {Allianz}, kk1-8 {Kontaktkreis 1-8}, neuling, wkk1-8 {Welten-Kontaktkreis 1-8}
Fehlt die Nachrichtenart, wird „Flüstern“ angenommen.","","",36,0
313,3,2,2,2,0,"/battleeffect","","/kampfeffekte, /battleeffect
VERWENDUNG:
/kampfeffekte [Ziel] [Typ]
→ Legt die Anzeige von Kampfeffekten fest.
>>Ziele:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>selbst<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>self<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Einstellungen für den eigenen Charakter.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>gruppe<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>party<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Einstellungen für die Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>andere<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>other<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) Einstellungen für andere Charaktere.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>gegner<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>enemypc<UIGlow>01</UIGlow><UIForeground>01</UIForeground>) Einstellungen für gegnerische Spieler (PvP).
>>Typen:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>alle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>all<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Alle Kampfeffekte anzeigen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>einfach<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>simple<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Kampfeffekte vereinfacht anzeigen.
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>aus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>off<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Nicht anzeigen.
Bei fehlendem Typ wird zwischen „alle“ und „aus“ gewechselt.","/kampfeffekte","",228,0
